Frame,Spine_X,Spine_Y,Spine_Z,LeftUpLeg_X,LeftUpLeg_Y,LeftUpLeg_Z,RightUpLeg_X,RightUpLeg_Y,RightUpLeg_Z,Spine1_X,Spine1_Y,Spine1_Z,LeftLeg_X,LeftLeg_Y,LeftLeg_Z,RightLeg_X,RightLeg_Y,RightLeg_Z,Spine2_X,Spine2_Y,Spine2_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine3_X,Spine3_Y,Spine3_Z,LeftToeBase_X,LeftToeBase_Y,LeftToeBase_Z,RightToeBase_X,RightToeBase_Y,RightToeBase_Z,Neck_X,Neck_Y,Neck_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,Head_X,Head_Y,Head_Z,LeftArm_X,LeftArm_Y,LeftArm_Z,RightArm_X,RightArm_Y,RightArm_Z,LeftForeArm_X,LeftForeArm_Y,LeftForeArm_Z,RightForeArm_X,RightForeArm_Y,RightForeArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftHandEE_X,LeftHandEE_Y,LeftHandEE_Z,RightHandEE_X,RightHandEE_Y,RightHandEE_Z
11,-1.5295428037643433,-1.291428565979004,1.5296791791915894,2.4898407459259033,-1.1323561668395996,0.5807056427001953,1.4417023658752441,-1.2588021755218506,1.80153489112854,-0.004104284569621086,0.022483328357338905,-0.2465621381998062,-0.11291413009166718,0.2067679613828659,-0.11317310482263565,0.051768116652965546,0.002896555233746767,-0.12918734550476074,-0.00627715140581131,0.06812235713005066,0.10501792281866074,-0.07059602439403534,2.9657692909240723,1.3112128973007202,0.0642974004149437,-2.987433671951294,1.3185006380081177,0.0020814829040318727,0.011330552399158478,0.4805988073348999,0.006679530721157789,0.0014752678107470274,-0.2417309433221817,-0.006633037701249123,-0.0036165574565529823,-0.3495224118232727,0.012530471198260784,-0.02483118325471878,-0.464240700006485,1.5494580268859863,-0.21539220213890076,1.238470196723938,-1.767953872680664,0.20888108015060425,1.192539930343628,0.00014787247346248478,-0.055601030588150024,-0.28560903668403625,-0.1928396075963974,1.0573104619979858,0.9573810696601868,0.2690037190914154,-1.1428773403167725,0.8580724596977234,-0.29437974095344543,-0.002208499237895012,0.0003213257296010852,0.33053478598594666,0.000549277407117188,2.793596104311291e-05,-0.3249671161174774,0.05382264032959938,0.15834182500839233,0.06297740340232849,-0.015231332741677761,0.23700113594532013,-3.1415839195251465,1.1920928955078125e-07,0.0,-4.582107521855505e-06,2.3469331722481002e-07,-6.109476657911728e-07
12,-1.528911828994751,-1.291522741317749,1.5291298627853394,2.491657018661499,-1.1324355602264404,0.5788788199424744,1.4305174350738525,-1.2588478326797485,1.812551498413086,-0.004060482606291771,0.0228277575224638,-0.24726971983909607,-0.11194813251495361,0.20673145353794098,-0.11247356235980988,0.053225282579660416,-0.0032937326468527317,-0.127968430519104,-0.0062389313243329525,0.0691399797797203,0.10468902438879013,-0.07048041373491287,2.9661505222320557,1.3109326362609863,0.06444390118122101,-2.986879348754883,1.319321632385254,0.002211939776316285,0.011464552022516727,0.4801175892353058,0.006678825244307518,0.0014541865093633533,-0.24067115783691406,-0.0066327620297670364,-0.0036202778574079275,-0.3497098684310913,0.012028206139802933,-0.025369564071297646,-0.4637267589569092,1.5477492809295654,-0.21544526517391205,1.2388250827789307,-1.7672384977340698,0.20964932441711426,1.1923491954803467,-2.8787460905732587e-05,-0.05619462579488754,-0.28545260429382324,-0.19021548330783844,1.0566390752792358,0.9593440294265747,0.2620701789855957,-1.1399717330932617,0.8631658554077148,-0.2947656810283661,-0.001692514051683247,0.00017581533757038414,0.33178088068962097,0.000682702346239239,-0.0001181252664537169,-0.31854498386383057,0.05349180847406387,0.16073346138000488,0.06275729835033417,-0.015198839828372002,0.2373153269290924,-3.1415836811065674,1.9371509552001953e-07,0.0,-4.567205451166956e-06,2.3469331722481002e-07,-5.885959240004013e-07
13,-1.5286842584609985,-1.2916312217712402,1.5289708375930786,2.4886298179626465,-1.1319679021835327,0.5805508494377136,1.4148097038269043,-1.2574573755264282,1.8279472589492798,-0.0039922017604112625,0.022949907928705215,-0.24804480373859406,-0.1090773493051529,0.2062714546918869,-0.10979446023702621,0.054969701915979385,-0.009435500018298626,-0.12697552144527435,-0.0061587621457874775,0.06948807090520859,0.10433769226074219,-0.07019475102424622,2.9671170711517334,1.3107991218566895,0.06423258036375046,-2.987579822540283,1.3203996419906616,0.0023069283924996853,0.011492493562400341,0.47960448265075684,0.006678110919892788,0.0014319686451926827,-0.23955240845680237,-0.00663291709497571,-0.00361824338324368,-0.34960758686065674,0.01140064187347889,-0.026027431711554527,-0.463265061378479,1.5468344688415527,-0.21520058810710907,1.2390754222869873,-1.7652232646942139,0.21074920892715454,1.192307710647583,-0.00024627114180475473,-0.05691098794341087,-0.2853114902973175,-0.18413947522640228,1.053055763244629,0.9650923609733582,0.25441259145736694,-1.1385419368743896,0.8689567446708679,-0.2943422496318817,-0.0008259101887233555,7.931520667625591e-05,0.3325062096118927,0.0007130178855732083,-0.00024719920475035906,-0.3121243715286255,0.05352882668375969,0.16432121396064758,0.06101776286959648,-0.01457977294921875,0.23427169024944305,-3.1415836811065674,1.564621925354004e-07,-9.313225746154785e-09,-4.582107067108154e-06,2.1792948246002197e-07,-6.109476089477539e-07
14,-1.527850866317749,-1.2915716171264648,1.5282142162322998,2.4894931316375732,-1.1313934326171875,0.5786253809928894,1.4024122953414917,-1.2575019598007202,1.8402845859527588,-0.003977346699684858,0.023416459560394287,-0.24769394099712372,-0.10690955072641373,0.20556522905826569,-0.10995468497276306,0.05648186430335045,-0.015422794967889786,-0.12818697094917297,-0.006163145415484905,0.0708773136138916,0.10446424037218094,-0.06981168687343597,2.9684243202209473,1.3107619285583496,0.06359831243753433,-2.9897634983062744,1.3216713666915894,0.0024425575975328684,0.011690492741763592,0.4797433316707611,0.006677194498479366,0.001405984628945589,-0.23824527859687805,-0.00663316436111927,-0.003614990273490548,-0.3494431972503662,0.010779590345919132,-0.026744898408651352,-0.46285194158554077,1.5466976165771484,-0.21488547325134277,1.239174723625183,-1.767845630645752,0.2103622704744339,1.1918785572052002,-0.000468385755084455,-0.05774368718266487,-0.28518468141555786,-0.18836461007595062,1.055652379989624,0.961441695690155,0.2573738694190979,-1.1375579833984375,0.8671650886535645,-0.2942848205566406,8.55270991451107e-05,-0.0003206954279448837,0.3319688141345978,0.00068976468173787,-0.00027719896752387285,-0.3056574761867523,0.05361321195960045,0.1682225614786148,0.05984855070710182,-0.014126889407634735,0.2315417230129242,-3.1415836811065674,1.9371509552001953e-07,-1.1175870895385742e-08,-4.582106612360803e-06,2.4959444999694824e-07,-5.736947059631348e-07
15,-1.5273703336715698,-1.2918190956115723,1.5277326107025146,2.4925155639648438,-1.1325091123580933,0.5741934180259705,1.3881747722625732,-1.259400486946106,1.853819489479065,-0.004026445560157299,0.023656634613871574,-0.249465674161911,-0.10351599752902985,0.2047421634197235,-0.10862019658088684,0.058322831988334656,-0.021184295415878296,-0.12883292138576508,-0.0062370700761675835,0.07160627096891403,0.10367979109287262,-0.06939209997653961,2.9698686599731445,1.3107633590698242,0.06250115483999252,-2.9935736656188965,1.3230708837509155,0.0024599700700491667,0.011813470162451267,0.4786742031574249,0.006676637101918459,0.0013905767118558288,-0.23746970295906067,-0.006633472163230181,-0.003610836574807763,-0.3492337167263031,0.010265683755278587,-0.027445677667856216,-0.46247580647468567,1.5475521087646484,-0.21483735740184784,1.2390025854110718,-1.76887047290802,0.209835022687912,1.191886067390442,-0.0006642852677032351,-0.05863114818930626,-0.28506913781166077,-0.186018705368042,1.0557801723480225,0.9640306234359741,0.25034645199775696,-1.1308590173721313,0.8764336705207825,-0.2932138442993164,0.00027695493190549314,-9.656328620621935e-05,0.3286655843257904,0.0017335538286715746,0.0006816026871092618,-0.2997986376285553,0.054214153438806534,0.17353856563568115,0.059428710490465164,-0.0139714814722538,0.23064829409122467,-3.1415836811065674,1.1920928955078125e-07,-1.30385160446167e-08,-4.559755780064734e-06,2.1047893028480757e-07,-6.034970851942489e-07
16,-1.5270500183105469,-1.2917215824127197,1.5274872779846191,2.492636203765869,-1.1286677122116089,0.5728511214256287,1.3745934963226318,-1.257218360900879,1.8681750297546387,-0.0039610485546290874,0.023847175762057304,-0.24880889058113098,-0.10047793388366699,0.20390979945659637,-0.10624632239341736,0.05907749384641647,-0.026686258614063263,-0.12777023017406464,-0.0061639281921088696,0.07215926051139832,0.10394773632287979,-0.06898316740989685,2.971292734146118,1.3107490539550781,0.06094447523355484,-2.999006748199463,1.3245147466659546,0.002570162992924452,0.011872311122715473,0.4789981544017792,0.006675997283309698,0.0013730158098042011,-0.23658566176891327,-0.006633660290390253,-0.003608467523008585,-0.34911444783210754,0.0099056176841259,-0.02805105224251747,-0.4621366858482361,1.5487648248672485,-0.21393762528896332,1.2389445304870605,-1.7673258781433105,0.20863565802574158,1.192798137664795,-0.0008148510241881013,-0.05946456268429756,-0.2849649488925934,-0.18900538980960846,1.056082010269165,0.9627129435539246,0.25051289796829224,-1.1276938915252686,0.8794500827789307,-0.29250583052635193,0.0009215776226483285,-0.00017034646589308977,0.32590553164482117,0.00222697202116251,0.0007392560946755111,-0.2932669222354889,0.05468721315264702,0.1790730208158493,0.058227527886629105,-0.013539133593440056,0.22821974754333496,-3.1415839195251465,1.4901161193847656e-07,7.450580596923828e-09,-4.574656941258581e-06,2.440065429709648e-07,-6.034970851942489e-07
17,-1.526627540588379,-1.2918018102645874,1.527054786682129,2.493499279022217,-1.1306178569793701,0.5710107684135437,1.3543376922607422,-1.2587611675262451,1.8884061574935913,-0.004017394036054611,0.024068865925073624,-0.24940575659275055,-0.09793831408023834,0.20317843556404114,-0.10588263720273972,0.059994280338287354,-0.031927842646837234,-0.1306009590625763,-0.0062461006455123425,0.0728347897529602,0.10367104411125183,-0.06862089037895203,2.9725747108459473,1.3106820583343506,0.058988265693187714,-3.00586199760437,1.325898289680481,0.0025760363787412643,0.011989924125373363,0.47861459851264954,0.006675179116427898,0.0013519793283194304,-0.23552736639976501,-0.006634700112044811,-0.0035944082774221897,-0.3484053909778595,0.00969869177788496,-0.028486406430602074,-0.4618527293205261,1.5478627681732178,-0.21500198543071747,1.2388994693756104,-1.7672053575515747,0.2097102403640747,1.192328691482544,-0.0009118998423218727,-0.060105402022600174,-0.2848779559135437,-0.19056150317192078,1.060858130455017,0.9587115049362183,0.2486940175294876,-1.1279979944229126,0.8794571161270142,-0.2945694923400879,0.0014324988005682826,-0.0006448783678933978,0.3276914358139038,0.0009531307150609791,5.989897908875719e-05,-0.2858559191226959,0.054902128875255585,0.184586301445961,0.05515741556882858,-0.012805284932255745,0.22790394723415375,-3.1415839195251465,1.2665987014770508e-07,-3.725290298461914e-09,-4.544854164123535e-06,2.738088653586601e-07,-6.258488269850204e-07
18,-1.5257724523544312,-1.2918602228164673,1.5261740684509277,2.491945743560791,-1.1307426691055298,0.5718629360198975,1.344588041305542,-1.2586981058120728,1.8989263772964478,-0.004139845259487629,0.024525610730051994,-0.2498888373374939,-0.0953468382358551,0.20265033841133118,-0.10360202193260193,0.05963188782334328,-0.036939531564712524,-0.13025996088981628,-0.006423462647944689,0.07422816008329391,0.10343974083662033,-0.06833253055810928,2.9736227989196777,1.3105576038360596,0.05674509331583977,-3.013753890991211,1.3271291255950928,0.0025822618044912815,0.012234603986144066,0.4783094823360443,0.006674697622656822,0.001339454553090036,-0.2348959743976593,-0.006635403260588646,-0.003585047321394086,-0.347933292388916,0.009614909999072552,-0.028681250289082527,-0.46164950728416443,1.5457669496536255,-0.21588395535945892,1.2391533851623535,-1.766391396522522,0.21051089465618134,1.192146897315979,-0.0009541729232296348,-0.0603996142745018,-0.28481608629226685,-0.1915089637041092,1.06462824344635,0.9564597606658936,0.24262292683124542,-1.1264177560806274,0.883364737033844,-0.29513588547706604,0.001087284879758954,-0.0009034842369146645,0.32939234375953674,-0.0006158743635751307,-0.000586360867600888,-0.2809913754463196,0.05582582205533981,0.19096532464027405,0.05327034369111061,-0.012285922653973103,0.22647318243980408,-3.1415836811065674,1.564622067462551e-07,-7.450581485102248e-09,-4.567205905914307e-06,2.1420419216156006e-07,-6.332993507385254e-07
19,-1.5255390405654907,-1.2918026447296143,1.5259660482406616,2.491316318511963,-1.1299430131912231,0.571999728679657,1.3244352340698242,-1.2565464973449707,1.9208667278289795,-0.0041309501975774765,0.024660306051373482,-0.24950578808784485,-0.09422236680984497,0.20237767696380615,-0.10262958705425262,0.05953764170408249,-0.041770607233047485,-0.13027535378932953,-0.006418919190764427,0.07462813705205917,0.1035979837179184,-0.06813487410545349,2.9743785858154297,1.310417890548706,0.05436493828892708,-3.022160768508911,1.3281761407852173,0.0026256833225488663,0.012290057726204395,0.47851234674453735,0.006674196571111679,0.0013271612115204334,-0.23427729308605194,-0.0066361497156322,-0.003575021168217063,-0.3474273383617401,0.009607437066733837,-0.028578098863363266,-0.4615388810634613,1.544586420059204,-0.2156764715909958,1.239452600479126,-1.7656251192092896,0.21067671477794647,1.1922481060028076,-0.0009457789710722864,-0.060204099863767624,-0.2847832441329956,-0.19360792636871338,1.065359115600586,0.9548438191413879,0.24150708317756653,-1.1267586946487427,0.8840476870536804,-0.29496216773986816,-5.688612873200327e-05,-0.0006491245585493743,0.33023369312286377,-0.0016294540837407112,-0.00096216204110533,-0.2774970233440399,0.05658169835805893,0.19598858058452606,0.04986349865794182,-0.011362305842339993,0.22387559711933136,-3.1415836811065674,1.7136336794010276e-07,-1.4901162970204496e-08,-4.5709311962127686e-06,2.4214389782173384e-07,-6.258488269850204e-07
20,-1.52535879611969,-1.2917052507400513,1.5257436037063599,2.4891066551208496,-1.1289044618606567,0.5736303329467773,1.3164734840393066,-1.254483938217163,1.930601716041565,-0.004206616897135973,0.024762429296970367,-0.24884189665317535,-0.09317953139543533,0.20235317945480347,-0.10171803832054138,0.0579092800617218,-0.0464710108935833,-0.12893378734588623,-0.006519585382193327,0.07495138794183731,0.10387372225522995,-0.06803011894226074,2.974825143814087,1.3103575706481934,0.052020080387592316,-3.0304739475250244,1.3290687799453735,0.0025824615731835365,0.012362653389573097,0.4788876473903656,0.006673321593552828,0.0013048205291852355,-0.2331528514623642,-0.006637133192270994,-0.0035616569221019745,-0.34675332903862,0.009619265794754028,-0.02815515175461769,-0.4615028202533722,1.5458377599716187,-0.21511808037757874,1.2393072843551636,-1.7640130519866943,0.2100590169429779,1.1929048299789429,-0.0008973615476861596,-0.05943408980965614,-0.28477421402931213,-0.19585414230823517,1.0637942552566528,0.9544306397438049,0.24282202124595642,-1.1260379552841187,0.8840404748916626,-0.2942400276660919,-0.0017961451085284352,-1.1701156836352311e-05,0.3295292854309082,-0.0018645426025614142,-0.0008517893147654831,-0.27575427293777466,0.0573992095887661,0.20003151893615723,0.04565315321087837,-0.010299104265868664,0.22174562513828278,-3.1415836811065674,1.2665987014770508e-07,1.1175870895385742e-08,-4.5746564865112305e-06,2.3469328880310059e-07,-6.332993507385254e-07
21,-1.52576744556427,-1.2917132377624512,1.5261222124099731,2.482823610305786,-1.1295874118804932,0.5799028873443604,1.3110120296478271,-1.2543070316314697,1.9377999305725098,-0.004204083699733019,0.02453627996146679,-0.24886316061019897,-0.09252247214317322,0.20255739986896515,-0.09965451061725616,0.056671567261219025,-0.05108368396759033,-0.12969322502613068,-0.006505143363028765,0.0742756575345993,0.10386719554662704,-0.06800182908773422,2.974999189376831,1.3105254173278809,0.04988773167133331,-3.0380570888519287,1.3298245668411255,0.0025257214438170195,0.012263086624443531,0.478875994682312,0.00667289225384593,0.0012940358137711883,-0.23261000216007233,-0.006638610269874334,-0.0035411943681538105,-0.34572160243988037,0.009590750560164452,-0.02744506299495697,-0.46150273084640503,1.5500123500823975,-0.21565845608711243,1.2382913827896118,-1.756902813911438,0.210744246840477,1.1942329406738281,-0.0008263394702225924,-0.058103062212467194,-0.2847771644592285,-0.19118289649486542,1.0587913990020752,0.9593236446380615,0.23980039358139038,-1.1263668537139893,0.8863543272018433,-0.29388782382011414,-0.0031583893578499556,0.0006159615004435182,0.3284616470336914,-0.0011251962278038263,-0.0006626103422604501,-0.27513059973716736,0.05809566751122475,0.20286047458648682,0.042325593531131744,-0.009461449459195137,0.21981309354305267,-3.1415836811065674,1.1175872316471214e-07,-3.725290742551124e-09,-4.5709316509601194e-06,2.337619662284851e-07,-6.332993507385254e-07
22,-1.524338722229004,-1.2916710376739502,1.524347186088562,2.4776320457458496,-1.1296699047088623,0.583716630935669,1.3098320960998535,-1.2555807828903198,1.9399960041046143,-0.0048131514340639114,0.02527949959039688,-0.24870574474334717,-0.09123539924621582,0.2029944360256195,-0.09844628721475601,0.05476157367229462,-0.0556364469230175,-0.13145266473293304,-0.007311608642339706,0.07664251327514648,0.10387641191482544,-0.06801620125770569,2.9749958515167236,1.3111099004745483,0.04812350124120712,-3.0443365573883057,1.3303239345550537,0.002157287672162056,0.01281324028968811,0.4789729118347168,0.006672950461506844,0.0012954514240846038,-0.23268099129199982,-0.0066399285569787025,-0.0035227688495069742,-0.3447921872138977,0.009475250728428364,-0.02652914635837078,-0.4615117013454437,1.5511457920074463,-0.21601468324661255,1.2379670143127441,-1.754494071006775,0.20874346792697906,1.1956831216812134,-0.0007524004322476685,-0.05632447451353073,-0.2847835421562195,-0.19007056951522827,1.0563818216323853,0.9627029299736023,0.2378086894750595,-1.1210968494415283,0.8907731771469116,-0.2925594747066498,-0.0035945423878729343,0.0008465629653073847,0.3252664804458618,0.0004842524358537048,0.00028628864674828947,-0.27568063139915466,0.0579712875187397,0.20202496647834778,0.04087597504258156,-0.009212982840836048,0.22158093750476837,-3.1415839195251465,8.195638656616211e-08,-1.1175870895385742e-08,-4.5746564865112305e-06,2.747401879332756e-07,-6.183982463880966e-07
23,-1.5260345935821533,-1.2916197776794434,1.5261561870574951,2.464334487915039,-1.1338766813278198,0.5981959104537964,1.2971633672714233,-1.251839518547058,1.955731749534607,-0.004486956633627415,0.024374153465032578,-0.24819333851337433,-0.09291809052228928,0.2036711722612381,-0.10084808617830276,0.05202453210949898,-0.06012343615293503,-0.13924840092658997,-0.006854407489299774,0.07386039197444916,0.10413486510515213,-0.06802471727132797,2.974968433380127,1.3123053312301636,0.046833161264657974,-3.048909902572632,1.3302907943725586,0.0022220429964363575,0.012297309003770351,0.4792671501636505,0.006672389805316925,0.0012824054574593902,-0.23202413320541382,-0.006644115317612886,-0.0034624123945832253,-0.3417489528656006,0.00926487147808075,-0.025509798899292946,-0.4615362882614136,1.5549277067184448,-0.21635279059410095,1.237074613571167,-1.749106526374817,0.2098838835954666,1.1964044570922852,-0.0006884412141516805,-0.05428076535463333,-0.28479495644569397,-0.18386316299438477,1.0537841320037842,0.9676679968833923,0.23629561066627502,-1.1237027645111084,0.8916442394256592,-0.29310908913612366,-0.003085389267653227,0.0007160378154367208,0.3233349621295929,0.001384191564284265,0.00039201267645694315,-0.2773747146129608,0.05819866806268692,0.20152615010738373,0.038281217217445374,-0.008782006800174713,0.2254190593957901,-3.1415836811065674,1.1920930376163597e-07,-7.450581485102248e-09,-4.589557192957727e-06,2.0302832126617432e-07,-6.258487701416016e-07
24,-1.5258665084838867,-1.291994333267212,1.526000738143921,2.4680075645446777,-1.1396257877349854,0.5941545963287354,1.2840287685394287,-1.254746437072754,1.968211054801941,-0.004484380129724741,0.024433558806777,-0.25082728266716003,-0.09303487837314606,0.20455630123615265,-0.10278568416833878,0.05182655155658722,-0.06447717547416687,-0.1350795477628708,-0.006854108069092035,0.0740370824933052,0.10300997644662857,-0.06796663999557495,2.975126028060913,1.3142809867858887,0.04605266824364662,-3.051632881164551,1.3295849561691284,0.0022399446461349726,0.01232226938009262,0.47777530550956726,0.006672005634754896,0.0012734461342915893,-0.23157261312007904,-0.006642392836511135,-0.003487561596557498,-0.343017041683197,0.009003082290291786,-0.02447943575680256,-0.46161210536956787,1.5577781200408936,-0.21387246251106262,1.237037181854248,-1.7465884685516357,0.20896479487419128,1.1973817348480225,-0.0006344259600155056,-0.052176378667354584,-0.28482165932655334,-0.17733988165855408,1.051200032234192,0.9756966233253479,0.2341368943452835,-1.1257566213607788,0.8945186734199524,-0.2940663695335388,-0.002590729622170329,0.0007093053427524865,0.32304221391677856,0.0009004968451336026,0.00011439999070717022,-0.2782692015171051,0.057289984077215195,0.19781090319156647,0.03808945044875145,-0.008977975696325302,0.23139584064483643,-3.1415836811065674,1.4901162614933128e-07,1.4901162970204496e-08,-4.552304744720459e-06,2.523884177207947e-07,-5.960464477539062e-07
25,-1.5258114337921143,-1.2918379306793213,1.5260964632034302,2.464864730834961,-1.1428205966949463,0.5994564294815063,1.2770440578460693,-1.255193829536438,1.976263403892517,-0.00429094024002552,0.024493783712387085,-0.2497333139181137,-0.0957072377204895,0.20555582642555237,-0.10938854515552521,0.054296717047691345,-0.06855182349681854,-0.14210757613182068,-0.00661274790763855,0.07416989654302597,0.10350343585014343,-0.06777515262365341,2.975712299346924,1.3171532154083252,0.04574121534824371,-3.052656650543213,1.3284841775894165,0.0024343780241906643,0.012276780791580677,0.47842711210250854,0.0066714477725327015,0.0012596029555425048,-0.23087666928768158,-0.006645140238106251,-0.003447301685810089,-0.3409874141216278,0.008762377314269543,-0.023499134927988052,-0.46178138256073,1.55997896194458,-0.2153381109237671,1.236222267150879,-1.7456257343292236,0.21031531691551208,1.1970092058181763,-0.0005803782260045409,-0.05018062889575958,-0.2848760783672333,-0.17702682316303253,1.0501468181610107,0.9750935435295105,0.237260639667511,-1.1250172853469849,0.8905335664749146,-0.292896032333374,-0.0021454787347465754,0.000693233625497669,0.3217516541481018,0.0006040027947165072,-2.581999433459714e-05,-0.28066039085388184,0.056629080325365067,0.19387730956077576,0.038311030715703964,-0.009354458190500736,0.23939193785190582,-3.1415839195251465,1.1175870895385742e-07,-1.4901161193847656e-08,-4.563480615615845e-06,1.8998980522155762e-07,-6.332993507385254e-07
26,-1.526907205581665,-1.291822075843811,1.5271084308624268,2.459878921508789,-1.148444652557373,0.6042512059211731,1.2625081539154053,-1.2480125427246094,1.9908987283706665,-0.0042887162417173386,0.023890594020485878,-0.2495303899049759,-0.0986342579126358,0.2065228968858719,-0.11896945536136627,0.054804399609565735,-0.07214634865522385,-0.13835935294628143,-0.006579949986189604,0.0723685473203659,0.10361150652170181,-0.06738366186618805,2.976979970932007,1.320948600769043,0.04579034820199013,-3.0523877143859863,1.3275415897369385,0.0022788189817219973,0.012012847699224949,0.47858694195747375,0.006671138573437929,0.0012526775244623423,-0.2305273562669754,-0.006644429173320532,-0.003457895014435053,-0.3415212035179138,0.008609666489064693,-0.02259414829313755,-0.4620800316333771,1.5598156452178955,-0.21555514633655548,1.236206293106079,-1.7455353736877441,0.21065810322761536,1.1968799829483032,-0.0005137225380167365,-0.0483926422894001,-0.28496894240379333,-0.17510896921157837,1.051816463470459,0.9766792058944702,0.23565998673439026,-1.1262493133544922,0.8917875289916992,-0.2897469997406006,-0.0018896883120760322,0.0007011419511400163,0.3210585415363312,0.0004752223030664027,-6.879867578390986e-05,-0.2828124761581421,0.056578461080789566,0.19219174981117249,0.038229674100875854,-0.009620401076972485,0.24643447995185852,-3.1415839195251465,1.4901161193847656e-07,3.725290298461914e-09,-4.556030489766272e-06,2.477318048477173e-07,-6.556510925292969e-07
27,-1.5280327796936035,-1.2916126251220703,1.5281647443771362,2.4621284008026123,-1.152204990386963,0.6019662618637085,1.2521836757659912,-1.2468552589416504,2.000237464904785,-0.004265670198947191,0.023289110511541367,-0.24797366559505463,-0.10200855880975723,0.20731334388256073,-0.1316070854663849,0.057807259261608124,-0.07505573332309723,-0.14533621072769165,-0.006520954426378012,0.07056725025177002,0.1043090894818306,-0.0667286217212677,2.979173421859741,1.3255966901779175,0.0460534393787384,-3.051367998123169,1.3272815942764282,0.0021429439075291157,0.011741915717720985,0.4795435667037964,0.006670509465038776,0.0012383912689983845,-0.22980891168117523,-0.006645405665040016,-0.0034434811677783728,-0.34079456329345703,0.008587916381657124,-0.02176492102444172,-0.4625321328639984,1.564568042755127,-0.21524399518966675,1.2352570295333862,-1.7430824041366577,0.21056844294071198,1.197479248046875,-0.00042470378684811294,-0.0468471385538578,-0.2851073741912842,-0.18068763613700867,1.0550332069396973,0.9714804887771606,0.2411838322877884,-1.1263978481292725,0.8871246576309204,-0.2889592945575714,-0.0015124351484701037,0.00038841416244395077,0.321403443813324,-0.00013610163296107203,-0.0003863908932544291,-0.2827097177505493,0.056539516896009445,0.19213487207889557,0.037855364382267,-0.009722145274281502,0.2512960135936737,-3.1415836811065674,1.7136335372924805e-07,-1.862645149230957e-08,-4.582107067108154e-06,2.4680051069481124e-07,-6.034970851942489e-07
28,-1.5289775133132935,-1.2917232513427734,1.529022455215454,2.470630645751953,-1.1600844860076904,0.5942394137382507,1.2334015369415283,-1.2471258640289307,2.017765522003174,-0.004282222129404545,0.02275669388473034,-0.24867284297943115,-0.10602853447198868,0.20785832405090332,-0.14745768904685974,0.06099734827876091,-0.07711794972419739,-0.15312065184116364,-0.006515417713671923,0.06898175179958344,0.10404384136199951,-0.06575590372085571,2.982496976852417,1.330967664718628,0.04638895019888878,-3.0501115322113037,1.3280402421951294,0.0019885310903191566,0.011515816673636436,0.47923457622528076,0.006669915281236172,0.0012245666002854705,-0.229112908244133,-0.006645706947892904,-0.0034387854393571615,-0.3405578136444092,0.00871070846915245,-0.02099495939910412,-0.46313953399658203,1.5662589073181152,-0.21506188809871674,1.234937071800232,-1.74349045753479,0.2109694629907608,1.197211742401123,-0.00030853456701152027,-0.04552508518099785,-0.2852921783924103,-0.18458695709705353,1.0602917671203613,0.9680868983268738,0.23916833102703094,-1.1274398565292358,0.8881402611732483,-0.28626689314842224,-0.00038542604306712747,9.427966870134696e-05,0.3218843936920166,-7.450395787600428e-05,-0.0002929308102466166,-0.2811829745769501,0.056417014449834824,0.1928005963563919,0.04180372878909111,-0.010888160206377506,0.2546736001968384,-3.1415836811065674,1.564621925354004e-07,-2.60770320892334e-08,-4.582106612360803e-06,2.4028122425079346e-07,-6.034970283508301e-07
29,-1.5300127267837524,-1.2916356325149536,1.5299893617630005,2.4823966026306152,-1.1656490564346313,0.5832850933074951,1.209128499031067,-1.2475130558013916,2.041492462158203,-0.0042662350460886955,0.022193528711795807,-0.2479781210422516,-0.11029701679944992,0.20818199217319489,-0.16496512293815613,0.06486593931913376,-0.07826314866542816,-0.16441936790943146,-0.006467269267886877,0.067296601831913,0.10438539832830429,-0.06443720310926437,2.987053394317627,1.336939811706543,0.04670155048370361,-3.048962354660034,1.32993745803833,0.001856157323345542,0.011264265514910221,0.4797413945198059,0.006669463589787483,0.0012149328831583261,-0.22862684726715088,-0.006645997520536184,-0.0034344580490142107,-0.3403400480747223,0.008967103436589241,-0.020249351859092712,-0.4638775587081909,1.5703643560409546,-0.21524488925933838,1.2340080738067627,-1.7427005767822266,0.2108854055404663,1.197428584098816,-0.00016412638069596142,-0.04435419291257858,-0.28551599383354187,-0.19477687776088715,1.0670220851898193,0.9583688378334045,0.24090786278247833,-1.126738429069519,0.8868107199668884,-0.28497809171676636,0.0004741635057143867,-0.00027754169423133135,0.3219291567802429,0.0004979931400157511,-1.6149137081811205e-05,-0.2792423665523529,0.05641965568065643,0.19418734312057495,0.04710673540830612,-0.012327607721090317,0.2557889223098755,-3.1415836811065674,1.7136335372924805e-07,-7.450580596923828e-09,-4.5709311962127686e-06,2.5704503059387207e-07,-6.332993507385254e-07
